Event_Date,Event_Type,Event_Region,Event_Intensity,Event_Duration_Days,Event_Polarity,Event_Media_Coverage,Cyber_Threat_Type,Cyber_Threat_Severity,Num_Cyber_Attacks,Threat_Actors,Target_Sector,Geopolitical_Risk_Index,Economic_Impact_Score,Media_Sentiment_Score,Pre_Event_Threat_Count,Post_Event_Threat_Count,Cybercrime_Index,Cybersecurity_Exposure_Index,Threat_Lag,Post_Event_Duration,Likelihood,Severity,Country_Risk_Category
2025-02-25,Sanctions,Europe,9.0,8.566601533811106,Negative,67.70819719511081,Ransomware,2.0,61.0,Cybercriminals,Healthcare,45.91591303759114,25.17884533468844,-0.2593596490989556,50.0,111.0,50.50578002704087,52.52504648304882,5.0,6.0,0.424,2.0,Medium
2025-03-06,Elections,Asia,1.0,11.028474774936726,Negative,84.05533567512641,Ransomware,2.0,43.0,,,91.03463463086553,32.67410624773712,-0.002539269816137,29.0,72.0,95.85653346436968,,4.0,9.0,0.607,2.0,High
2025-02-25,Sanctions,Europe,8.0,7.734668308056733,Netural,,DDoS,3.0,53.0,Hacktivists,Finance,2.464779095767362,0.9005664264475244,-0.5290571659782457,56.0,109.0,,52.86298375366193,3.0,11.0,0.035,3.0,Low
2025-03-05,Sanctions,Middle East,1.0,2.8420087637156355,Negative,76.65572943667533,Ransomware,2.0,60.0,Insiders,Finance,6.719757075237376,25.31521254896174,0.7431566567002783,51.0,111.0,16.713241731358774,69.84804678148873,4.0,8.0,,2.0,Low
2025-03-03,Trade Disputes,,10.0,8.334761939660833,Poistive,94.12581960424026,Data Breach,2.0,59.0,Cybercriminals,Healthcare,71.4071176142335,86.75572874455385,-0.9137444235623426,,131.0,39.815494458477495,30.238360611242687,7.0,,0.003,2.0,High
2025-03-14,Elections,North America,2.0,2.2920369200365407,Positive,10.455445815102426,Phishing,2.0,55.0,Cybercriminals,,9.00772464850479,40.94707418887772,0.906145537244274,103.0,158.0,86.5429405082686,29.650157102393905,6.0,9.0,0.583,2.0,High
2025-03-02,Protests,Europe,70.0,1.4342077925970966,Negative,6.961417827171158,Phishing,2.0,54.0,Stat-esponsored,Energy,56.99828190453161,33.45209741432973,-0.9823363131545312,52.0,106.0,52.48167503647412,,7.0,9.0,0.252,2.0,Medium
2025-03-03,Elections,Middle East,,3.56898284503593,Neutral,35.42657213276258,DDoS,3.0,61.0,Cybercriminals,Government,82.37242861369873,40.9838478109594,0.9816027118918758,66.0,127.0,,55.38360825022206,1.0,13.0,0.777,3.0,High
2025-02-20,Sanctions,North America,3.0,5.997130500558829,Neagtive,59.36876193370206,Dat aBreach,2.0,50.0,Hacktivists,Finance,33.47226869146519,18.38732407209912,0.3602856858233538,51.0,101.0,,94.88458384670612,5.0,8.0,,2.0,Medium
2025-03-07,Military Conflict,North America,6.0,6.705933848038312,Positive,53.655467101079935,DDoS,2.0,41.0,State-sponsored,Finance,38.95491644815225,51.12957462460346,0.8581527205136474,57.0,98.0,87.42965602221743,13.452549228918452,5.0,8.0,0.903,2.0,Medium
2025-02-22,Sanctions,Europe,7.0,1.8045319577139205,Positive,65.36029525352265,Data Breach,3.0,50.0,Cybercriminals,Finance,52.46884120934774,55.50826014376511,0.4849151284271131,38.0,88.0,36.40274692145663,95.94395957411648,3.0,9.0,0.751,3.0,Medium
2025-03-08,Trade Disputes,South America,1.0,3.5259371612564143,Negative,25.629316229460763,DDoS,2.0,45.0,State-sponsored,Finance,47.35470309117704,45.88069542690357,0.9672850620656236,0.0,45.0,39.244484854257045,,9.0,,0.181,2.0,Medium
2025-02-19,Sanctiosn,Africa,10.0,4.0607100170328,Negative,27.46481928684883,,2.0,58.0,Satte-sponsored,Government,73.02441662702573,51.2474704119517,0.4242361126682705,86.0,144.0,25.903921012051462,6.975701231201015,,9.0,0.256,2.0,High
2025-03-13,Protests,North America,8.0,3.350225502606963,Negative,1.3981712971364746,DDoS,2.0,59.0,Hacktivists,Technology,18.819998167986228,28.52779969408797,-0.0481466052700734,39.0,98.0,95.43459516233008,24.73513718177428,5.0,8.0,0.071,2.0,Low
,Military Conflitc,Afrcia,2.0,9.98128056048004,Negative,30.85664975889169,Data Breach,3.0,31.0,State-sponsored,Healthcare,22.463877642910912,81.11060402001594,0.7570344181280315,38.0,69.0,13.29985870746392,2.236653449442927,8.0,3.0,0.065,,
2025-03-10,Mliitary Conflict,,5.0,3.5135635071830187,Negative,72.6723747435651,Phishing,1.0,53.0,Hacktivists,Government,74.9752878697038,13.625201405638188,,68.0,121.0,24.25772028979366,35.54642157056017,,9.0,0.329,1.0,High
2025-02-26,Elections,,10.31306594925567,6.77314611454805,Positive,51.0688299755686,DDoS,3.0,54.0,Hacktivists,Government,37.24689389121083,45.57358140084848,-0.6459171178801872,22.0,76.0,85.23653492620437,75.65526600578163,11.0,11.0,0.21,3.0,Medium
2025-03-04,Military Conflict,Middle East,8.0,0.3746962258856072,Neutral,19.51746150400062,Data Breach,1.0,56.0,,Finance,5.266422635251975,,0.1592217984565678,48.0,104.0,87.71549003711942,,6.0,9.0,0.558,1.0,Medium
2025-02-21,Elections,Middle East,1.0,4.902556892473716,Positiev,75.24730909357599,Data Breach,1.0,45.0,Hacktivists,Technology,4.505958191972548,18.603406137127863,0.8690739632824065,33.0,78.0,,11.759961659870177,4.0,17.0,1.0218519444952847,1.0,Low
2025-02-28,Santcions,Africa,6.0,4.02610143691737,Neutral,66.79367445480653,DDoS,3.0,42.0,Insiders,Government,49.38359406519234,31.21194653392045,-0.036488340542037,60.0,,31.754565765533805,36.07477450552092,10.0,14.0,0.433,3.0,Medium
2025-02-23,Military Conflict,South Aemrica,5.0,9.339065314831466,Negative,70.72679186664391,Ransomware,2.0,43.0,Cybecrriminals,Healthcrae,25.243119410203995,1.8558336523525565,0.398417355074754,28.0,71.0,52.568605591950615,94.71691917057596,12.0,11.0,-0.30034989406279194,2.0,Low
2025-03-09,Elections,Europe,3.0,8.837251608327266,Positive,59.59268121167338,Ransmoware,2.0,56.0,Hacktivists,Finance,83.32094569102624,70.88463670170283,0.1546834503927405,38.0,94.0,88.97353347830567,70.03063538838072,6.0,10.0,0.955,2.0,High
2025-03-08,Elections,North America,10.0,0.9138698874357276,,81.66205040921365,Insider Threat,2.0,50.0,Cybercriminals,Technology,18.42494744944334,10.64475888331079,0.9384812150737992,51.0,101.0,79.66567349911429,4.125198838853596,8.0,11.0,0.772,2.0,Low
2025-03-21,Sanctions,,8.0,4.397020530456086,Positive,86.8628170510361,Phishing,1.0,41.0,Hacktivists,Government,58.74151637926668,88.90923982489602,0.8756544139847664,73.0,114.0,5.3628390371449175,50.09693018588683,11.0,13.0,0.557,1.0,Medium
2025-03-04,Trade Disputes,Africa,1.0,0.6955504659600349,Positive,76.35020847203663,Phishign,2.0,51.0,Insiders,Government,46.03372316027352,11.601738712300314,0.3458356485739529,75.0,126.0,19.62872001430761,20.505509341883577,,11.0,0.472,2.0,Medium
2025-03-19,Sanctions,,2.0,8.777543964539614,Positive,28.08832730675997,Insider Threat,3.0,46.0,Cybercriminals,oGvernment,54.37624559186557,10.02318781762861,0.5170202488738255,86.0,132.0,37.45361524510411,7.9466618143663705,11.0,10.0,0.055,3.0,Medium
2025-02-22,Trade Disputes,North America,4.0,0.0907909423805453,Neutral,23.88329091241324,Ransomware,2.0,45.0,Hacktivists,Technology,,,-0.0369211046068511,12.0,57.0,49.46180151100322,13.19829980124072,7.0,17.0,0.668,2.0,High
2025-02-19,Sanctions,Mdidle East,10.0,6.839796633983431,Neutral,60.8758325129553,Ransomware,2.0,49.0,Hacktivists,Healthcare,84.06324675277884,23.000045254839986,-0.9885581369160708,72.0,121.0,65.13198972262393,20.246218363883138,14.0,8.0,0.595,2.0,High
2025-03-16,Protests,North America,2.0,4.536603998158755,,1.0073661993231453,Phishing,2.0,48.0,Hacktivists,Finance,92.320883587219,80.50112990817236,-0.5398281831599963,63.0,111.0,42.08433883866682,96.92554637196808,1.0,14.0,,2.0,High
2025-03-10,Trade Disputes,Middle East,5.0,1.1899796966273395,Positive,32.48881479345101,Ransomware,2.0,54.0,Hacktivists,Energy,92.91163526913256,2.2252104417744643,0.9993464104841844,71.0,125.0,17.1522693787187,,11.0,10.0,0.315,2.0,High
2025-03-15,Elections,Africa,2.997257237271609,2.6887256025863637,Positive,74.4170997182819,Ransmoware,3.0,63.0,State-sponsored,Finance,17.356068007281888,91.28388581939753,-0.8148891082779435,,99.0,38.938685466769215,41.155574654502736,8.0,14.0,0.704,3.0,Low
2025-02-26,Sanctions,South America,4.0,7.389291099926331,Neutral,,Phishing,2.0,46.0,State-sponsored,Tehcnology,3.7782968064595135,4.301396438005534,0.7401103862185656,83.0,129.0,67.83931464059073,66.05324154364861,10.0,10.0,0.359,,Low
2025-03-12,Elections,North America,3.0,6.038156930261098,Negative,69.86569800812401,Data Breach,1.0,51.0,State-sponsored,Govermnent,13.608735943648272,59.12429057506141,-0.3704287525660841,67.0,118.0,67.60560050132531,,7.0,10.0,0.96,1.0,Low
2025-03-10,Elections,Asia,7.0,6.531606135353709,Positive,39.78785874773685,,3.0,54.0,Insiders,eHalthcare,90.68728318190529,48.44728090331925,-0.4068919439958735,54.0,108.0,56.51893085609011,14.938454677122792,,13.0,0.696,3.0,High
,Elections,Europe,8.0,4.644754685851615,,94.24028647569902,Insider Threat,2.0,46.0,Cybercriminals,Energy,77.27441445464122,16.838529830305447,0.5349916670186143,55.0,101.0,86.16445743767588,13.214337816986054,11.0,11.0,0.422,2.0,High
2025-03-01,Trade Disputes,Europe,8.0,6.569971348185765,Negative,75.49787331491632,Ransomware,,30.0,Cybercriminals,Energy,4.912689389185232,33.47435317993622,0.0185779813598523,33.0,63.0,53.23477279546288,26.766675976944263,6.0,3.0,0.531,1.0,Low
2025-03-12,Sanctions,Africa,4.0,7.18199085470901,Positive,54.78115847248026,Insider Threat,2.0,44.0,Insiders,Technology,15.953300772199771,44.18480871738571,0.0127428415125239,29.0,73.0,47.02349596092813,76.94366616010963,0.0,12.0,0.734,2.0,Low
2025-02-25,Protests,Europe,3.0,6.7395066997838375,Neutral,58.85256813933637,Ransomware,1.0,,Hacktivists,Technology,34.99915980229372,97.2684578968786,-0.3626496925342686,50.0,87.0,40.98841308752706,63.40770612085655,0.0,9.0,,1.0,Medium
2025-02-24,Protests,Middle East,9.0,9.857162092789531,Positive,52.88052181567664,Ransomware,2.0,49.0,State-sponsored,Enegry,20.48015249391669,37.33317356453767,0.2684559976272296,43.0,92.0,44.79424171771643,85.1282212216531,10.0,13.0,0.324,,Low
,Elections,Asia,6.456634322863937,1.1795664993753472,Positive,30.99299092291664,DDoS,3.0,44.0,,Healthcare,2.021752014779743,67.07600217115339,,54.0,98.0,34.676007192006864,86.24043522930891,2.0,,0.31,3.0,Low
2025-02-27,rPotests,Asia,2.0,8.958265363444617,Positive,66.27224233681778,Phishing,2.0,44.0,State-sponsored,Government,83.47984925799405,76.18052549549525,-0.3418082393704809,35.0,79.0,20.874588239862923,48.58205588603991,7.0,5.0,0.420499049604095,2.0,High
2025-02-28,Elections,North America,7.2526717486147945,7.210370324950762,Neutral,59.31127783247273,DDoS,2.0,45.0,State-sponsored,,17.46993514208984,32.54049623295872,-0.6011193259735601,,56.0,63.38154062299448,57.22941603802484,2.0,7.0,,2.0,Low
2025-02-17,Military Conflict,Africa,6.6711416497460645,1.876678630198361,Negative,64.00903965861701,Phishing,2.0,42.0,Insiders,Healthcare,62.16295780432135,,-0.4696382497393543,40.0,82.0,48.80601562696629,94.11403351458402,9.0,7.0,0.606,2.0,Medium
2025-03-18,Military Conflict,Asia,,0.1866282024447869,Neutral,11.98933871448734,Data Breach,3.0,58.0,State-sponsored,Healthcare,,0.524921839530299,-0.1451543952611271,41.0,99.0,93.18257230616196,28.592044163963195,4.0,10.0,0.271,3.0,Low
2025-03-17,Trad eDisputes,Africa,10.0,4.503288148154114,Neutral,70.26271063236521,Phishing,3.0,45.0,Hacktivists,Healthcare,79.59732435523011,60.96935693740385,-0.7788273120720905,26.0,71.0,51.02159340784041,52.910326766043845,8.0,14.0,0.279,3.0,High
2025-03-07,Protests,North America,3.0,12.89774231999046,Negative,34.3353386416052,DDoS,2.0,44.0,Cybercriminals,Government,96.2755347424326,34.807037086114015,-0.3069982252685099,51.0,95.0,59.56806358231152,97.09753298600602,7.0,11.0,0.9191667378127077,2.0,High
2025-02-27,,North America,8.0,5.858124777541063,Negative,27.463687981698293,Phishing,1.0,4.6000000000000005,Insiders,Energy,43.83327756143538,72.67348363533426,0.859649765402177,28.0,74.0,93.26819023605022,26.06394483127244,8.0,6.0,0.563,1.0,Medium
2025-03-11,Protests,,70.0,3.7284993853805504,Positive,28.16530096844638,Ransomware,2.0,57.0,Insiders,Finance,26.248445471647678,24.383794811115084,0.9315830602139352,34.0,91.0,0.8236241591960125,88.30764733625779,4.0,12.0,0.318,2.0,Low
2025-02-24,Military Conflict,Africa,8.0,-0.85123660497222,Positive,22.393843330969567,Insider Threat,3.0,4.5,Insiders,Energy,83.08820761097817,30.8792029800596,-0.1796724615387253,33.0,78.0,,72.59360775664842,6.0,,0.296,3.0,High
,Protests,North America,1.0,6.312273457168804,Negative,7.055806860245432,Phishing,1.0,50.0,Hacktivists,Healhtcare,95.15803094398696,94.48354530207374,0.5592172850849302,34.0,84.0,60.21018301273497,45.4960317393011,8.0,11.0,0.232,1.0,High
2025-02-18,Trade Disputes,Africa,5.0,4.540218339802084,Neutral,1.9097655603204424,Isnider Threat,2.0,53.0,Cyberrciminals,Government,76.61217513451302,7.156016268857957,,67.0,120.0,92.36893410218704,33.98270246734489,3.0,10.0,-0.009621060122379316,2.0,High
2025-02-19,Elections,Europe,2.0,,Poistive,39.85437143653825,DDoS,1.0,47.0,Insiders,Technology,36.31287104896359,95.1603562499788,0.8926177984167749,71.0,118.0,14.489865930734602,,,11.0,0.3800540820893272,1.0,Medium
2025-03-02,Trade Disputes,Middle East,7.0,8.040205792895122,Positive,,DDoS,2.0,56.0,Cybercriminals,,75.84557473091266,37.18029912745357,-0.5118108550147953,38.0,94.0,98.13771043261949,34.9485182308101,11.0,9.0,0.45,2.0,High
2025-03-12,Military Conflict,North America,3.0,0.3833322287642353,Negative,19.935012894468628,Insider Threat,2.0,56.0,Insiders,Energy,68.86292899005433,28.232635073194245,-0.0371293080847889,,102.0,4.4395264969327,81.59527111041668,6.0,11.0,0.788,2.0,High
2025-02-25,Protests,North America,4.0,5.304890160600274,Positive,12.745936400847071,Phishign,2.0,45.0,Cybercriminals,Finance,,97.05525148851014,-0.150855796319286,57.0,102.0,,88.99637051372477,10.0,14.0,0.791,2.0,High
2025-03-01,Military Conflict,,6.0,-0.1018817489541339,Negative,,Data Breach,2.0,56.0,Insiders,Healthcrae,70.40856686423355,26.01159830153992,0.7403757030144518,,91.0,53.00884969144239,83.13240712852496,4.0,12.0,0.5912935561852966,2.0,High
2025-02-25,Elections,North America,4.0,4.209437239522605,Neutral,81.07343440861557,Insider Threat,1.0,60.0,Insiders,,33.227907039199664,90.11235553264125,-0.5279871980596808,42.0,102.0,95.97749817663184,63.30686098651071,4.0,10.0,0.417,1.0,Medium
2025-03-05,Elections,Middle East,8.32958447136343,6.266974392349624,Negative,2.49709004341312,Phihsing,2.0,48.0,Insiders,Finance,90.50881233882644,86.93401079073551,,27.0,75.0,8.118778705043116,62.71383940611175,10.0,12.0,0.858,2.0,High
2025-03-18,Elections,Middle East,10.0,1.4323280452628606,Negative,82.99575091561823,Ransomawre,1.0,57.0,Hacktviists,Government,22.29744880099821,40.71413845559114,0.9759859848932336,57.0,114.0,11.516391190452556,41.78115829015002,11.0,,0.542,1.0,Low
2025-03-06,Trdae Disputes,North America,4.0,-0.0912699428216807,Positive,40.09027225791261,DDoS,2.0,50.0,State-sponsored,Government,29.36764133584362,41.5703578284929,0.5739136209580828,28.0,78.0,54.60245933207503,54.70281464244478,6.0,8.0,0.676,2.0,Low
2025-03-19,Trade Disputes,Middle East,4.0,3.267397207942361,eNutral,,Phishing,2.0,,State-sponsored,Healthcare,48.84408067135001,50.27837107719717,0.2424002892083643,25.0,65.0,17.4109247533235,37.8151613292461,2.0,16.0,0.709,2.0,Medium
2025-03-07,Trade Disputes,Middle East,2.0,2.3650181383992086,Neutral,33.667383425369245,Data Berach,1.0,43.0,Hacktivists,Healthcare,11.940064207631362,78.30986762501499,-0.2997903914308726,78.0,121.0,22.298347671774064,35.28441183735001,9.0,12.0,0.8258237373533401,1.0,Low
2025-02-28,Elections,North America,7.0,11.220596738122536,Negative,81.00693082292277,DDoS,2.0,49.0,Hacktivists,Finance,50.92115852460426,94.30936561594028,,66.0,115.0,67.91288313348619,60.69222802265404,,13.0,0.8499618263593642,2.0,Medium
2025-03-04,Military Conflict,Europe,90.51587660806634,2.5564012234614526,Positive,8.464260721225136,Phishing,1.0,40.0,Hacktivists,Energy,59.38718057830571,18.814692720940897,0.7760176920052759,42.0,82.0,80.83824312394495,52.05271128091636,4.0,11.0,0.496,1.0,Medium
2025-02-18,Protests,,10.0,9.15484546129505,Positive,25.073182600205445,Data Breach,3.0,,Hacktivists,,66.37667361217,41.420055430464345,-0.9108867367646936,63.0,118.0,47.28044641127247,89.97596153682575,10.0,8.0,0.873,3.0,High
2025-02-27,Trade Disputes,Asia,4.0,2.9229992955402,,70.07045761873682,DDoS,1.0,62.0,State-sponsored,Healthcare,,5.478724692491377,0.4066106137267562,,102.0,89.12626489153983,63.587452733100704,7.0,13.0,0.217,1.0,Low
2025-02-26,Trade Disputes,Middle East,7.0,5.847588420759604,Neutral,32.13699557408704,Ransomware,1.0,62.0,Cybercriminals,Technology,55.17792837256954,27.405420742954774,-0.8696143956306179,7.0,69.0,41.518958524775,92.89467355726234,6.0,,0.885,1.0,Medium
2025-03-12,Military Conflict,North America,1.4844609579738655,8.11793968632733,Neutrla,83.59844490934748,Insider Trheat,1.0,57.0,Insiders,Finance,88.5523838753197,88.65866010603435,-0.9516439124916596,65.0,122.0,38.28652154835389,52.639879586527336,3.0,7.0,0.501,1.0,High
2025-02-22,Military Conflict,Europe,2.0,7.603425647149959,Positive,76.21084666974374,Insider Threat,2.0,35.0,State-sponsored,Finance,45.592442431941706,81.38259000987043,-0.2386089286453121,69.0,104.0,91.84048875894486,21.57749964426894,7.0,4.0,0.884,2.0,Medium
2025-02-19,Trade Disputes,North America,1.2188190436735273,1.366677532438398,Negative,11.584715259733846,Insider Threat,2.0,47.0,Cybercriminals,Healthcare,88.41188548155527,19.835646824933303,0.4971686940070656,43.0,,28.222859611811117,81.29048307527991,7.0,5.0,0.734,2.0,High
2025-03-01,Elections,Middle East,5.0,3.5530729193063224,Neurtal,57.07437417333199,Data Breach,2.0,63.0,Inisders,Finance,33.48569509989812,46.42664202859397,0.8543496754719777,49.0,112.0,10.661927280542349,34.55808733486975,3.0,6.0,0.949,2.0,Medium
2025-03-12,Sanctions,Asia,2.0,4.692843117123746,Negative,19.681174946030712,Phishing,1.0,51.0,Insiders,Finance,38.39392230372589,26.872746946479086,0.3041197519892495,46.0,97.0,13.465916138445689,51.47931037660109,5.0,4.0,0.974,1.0,Medium
2025-03-02,Military Conflict,Asia,5.0,6.458458852566057,eNutral,19.25299154381395,Phishing,2.0,41.0,State-sponsored,Healthcare,71.01450375965034,,-0.3864544972943353,0.0,41.0,70.85791250649991,62.3431793443361,3.0,11.0,0.293,2.0,High
,Elections,Asia,3.0,-0.0238842658307563,Positvie,99.44310025427636,Ransomawre,1.0,42.0,Cybercriminals,Government,6.056284341263352,88.68206673435218,0.4304429521164017,66.0,108.0,3.668400539454231,42.932004285417655,8.0,8.0,0.944,1.0,Low
2025-02-28,Elections,Middle East,4.0,9.508192092619126,Neutral,69.4274746435863,,1.0,51.0,Hacktivists,Energy,43.17168850266111,63.40505083067194,-0.4860281242924378,44.0,95.0,22.12215141822992,98.67965941798968,5.0,8.0,0.546,1.0,Medium
2025-03-10,Eletcions,fArica,9.584390746570191,1.084122710858153,eNgative,30.525362910044308,Ransomware,3.0,54.0,,Healthcare,9.46853747279228,73.20983698226917,0.4786886659106097,39.0,93.0,,22.84362959978751,10.0,12.0,0.587,3.0,Low
2025-02-21,Trade Disputes,Africa,,4.23729461433398,Positive,87.20297348428667,Phishing,1.0,49.0,Insiders,Energy,39.50763253881926,17.71354547930025,-0.272744502457686,41.0,90.0,24.0535086515947,51.14619210485512,5.0,11.0,,1.0,Medium
2025-03-12,Military Conflict,Africa,40.0,4.558542002668429,Neagtive,,Insider Threat,3.0,43.0,Cybercriminals,Finance,13.062448307659135,24.22356600758072,-0.5133122330197539,32.0,75.0,87.74791959088326,19.90176920149871,6.0,11.0,0.261,3.0,Low
2025-03-13,Trade Disputes,Europe,8.0,9.396696957097896,Positive,1.22906611556709,Ransomware,2.0,60.0,Insiders,Energy,98.32903130675017,6.3033652499761565,0.8518086559219091,38.0,98.0,97.35265518372518,28.793774817141504,9.0,13.0,-0.04882358589893221,2.0,High
2025-02-24,Trade Disputes,South America,,9.18990165985831,Positive,27.074435973467125,Phishing,2.0,58.0,Hacktivists,Energy,47.94806311910007,58.46083595551583,0.9773510862915882,56.0,114.0,60.19877946472101,78.56177540186438,9.0,12.0,0.474,2.0,Medium
2025-03-02,Protests,Europe,10.0,8.17091700019873,Positive,62.44249271843925,Data Breach,,6.4,State-sponsored,Government,42.66739806158048,63.491423531206415,0.7125986534322339,19.0,83.0,17.187375816345583,0.0157744578056728,,12.0,0.244,3.0,
2025-02-25,Sanctions,Asia,4.0,11.013395191819228,Negative,59.97041365107446,Data Breach,2.0,49.0,Insiders,Finance,79.56990326714872,24.017627984576293,-0.0789453377272475,33.0,82.0,,56.07117391513182,8.0,12.0,0.096,2.0,High
